service_title,service_url,layer_id,layer_name,layer_type,layer_capabilities,feature_count,service_tags
pendel_a_HA2023,https://www.karto365.de/hosting/rest/services/pendel_a_HA2023/MapServer,5,Pendlerverflechtungen zwischen Gemeindeverbänden nach Anzahl der Pendler im Jahr 2021,Feature Layer,"Map,Query,Data",16047,DeutschlandAtlas
teilz_w_HA2023,https://www.karto365.de/hosting/rest/services/teilz_w_HA2023/MapServer,6,Weibliche sozialversicherungspflichtig Beschäftigte in Teilzeit am Arbeitsort an den weiblichen sozialversicherungspflichtig Beschäftigten im Jahr 2022 in %,Feature Layer,"Map,Query,Data",401,DeutschlandAtlas
p_freibad_HA2022,https://www.karto365.de/hosting/rest/services/p_freibad_HA2022/MapServer,4,Pkw-Fahrzeit zum nächsten Freibad oder Naturbad im Jahr 2020 in Minuten,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
preis_miet_HA2023,https://www.karto365.de/hosting/rest/services/preis_miet_HA2023/MapServer,3,Wiedervermietungsmieten (Angebotsmieten nettokalt) im Jahr 2022 in € je m²,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
heiz_wohn_HA2023,https://www.karto365.de/hosting/rest/services/heiz_wohn_HA2023/MapServer,6,Anteil fertiggestellter Wohnungen mit primär erneuerbarer Heizenergie an allen errichteten Wohnungen in neuen Wohngebäuden im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
wohn_EFZH_HA2023,https://www.karto365.de/hosting/rest/services/wohn_EFZH_HA2023/MapServer,3,Fertiggestellte Wohnungen in neuen Ein- und Zweifamilienhäusern je 10.000 Einwohner-/innen im Jahr 2021,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
bev_ausl_HA2023,https://www.karto365.de/hosting/rest/services/bev_ausl_HA2023/MapServer,3,Anteil der Ausländer/-innen an der Gesamtbevölkerung im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
bev_u18_HA2023,https://www.karto365.de/hosting/rest/services/bev_u18_HA2023/MapServer,3,Anteil der unter 18-Jährigen an der Gesamtbevölkerung im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
oenv_HA2023,https://www.karto365.de/hosting/rest/services/oenv_HA2023/MapServer,3,"Anteil der Bevölkerung, die in maximal 600 m bzw. bei Bahnhöfen 1.200 m Luftlinienentfernung um eine Haltestelle mit mindestens 20 Abfahrten im ÖV am Tag wohnt, im Jahr 2022 in %",Feature Layer,"Map,Query,Data",4603,DeutschlandAtlas
schule_oabschl_HA2023,https://www.karto365.de/hosting/rest/services/schule_oabschl_HA2023/MapServer,5,Anteil der Schulabgänger/-innen ohne Hauptschulabschluss an allen Schulabgänger/-innen allgemeinbildender Schulen im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
erw_minineben_HA2023,https://www.karto365.de/hosting/rest/services/erw_minineben_HA2023/MapServer,3,Anteil der geringfügig entlohnten Beschäftigten im Nebenjob am Arbeitsort an allen Erwerbstätigen im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
teilz_m_HA2022,https://www.karto365.de/hosting/rest/services/teilz_m_HA2022/MapServer,4,Männliche sozialversicherungspflichtig Beschäftigte in Teilzeit am Arbeitsort an den männlichen sozialversicherungspflichtig Beschäftigten im Jahr 2021 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_kh_gru_b,https://www.karto365.de/hosting/rest/services/p_kh_gru_b/MapServer,0,p_kh_gru,Feature Layer,"Map,Query,Data",11224,"deutschlandatlas, dev, 2020"
ko_kasskred_HA2022,https://www.karto365.de/hosting/rest/services/ko_kasskred_HA2022/MapServer,3,Kommunale Kassenkredite je Einwohner/-in im Jahr 2020 in € ,Feature Layer,"Map,Query,Data",401,deutschlandatlas
beschq_m_HA2023,https://www.karto365.de/hosting/rest/services/beschq_m_HA2023/MapServer,5,Sozialversicherungspflichtig beschäftigte Männer am Wohnort je 100 Männer im erwerbsfähigen Alter im Jahr 2022,Feature Layer,"Map,Query,Data",10994,DeutschlandAtlas
st_einnkr_HA2021,https://www.karto365.de/hosting/rest/services/st_einnkr_HA2021/MapServer,0,Steuereinnahmekraft je Einwohner/-in im Jahr 2018 in €,Feature Layer,"Map,Query,Data",11007,"deutschlandatlas, HA2021"
fl_suv_ZA2023,https://www.karto365.de/hosting/rest/services/fl_suv_ZA2023/MapServer,3,Anteil der Siedlungs- und Verkehrsfläche an der Gesamtfläche im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,Deutschlandatlas
p_markt_b,https://www.karto365.de/hosting/rest/services/p_markt_b/MapServer,0,p_markt,Feature Layer,"Map,Query,Data",11224,"deutschlandatlas, Dev, 2020"
kbetr_u3_ZA2022,https://www.karto365.de/hosting/rest/services/kbetr_u3_ZA2022/MapServer,0,Anteil der betreuten Kinder unter 3 Jahren in Kindertageseinrichtungen/-tagespflege an der Altersgruppe im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
bev_ausw_HA2022,https://www.karto365.de/hosting/rest/services/bev_ausw_HA2022/MapServer,3,Saldo der Außenwanderungen pro 10.000 Einwohner/-innen im Jahr 2020,Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_elade_HA2022,https://www.karto365.de/hosting/rest/services/p_elade_HA2022/MapServer,4,Pkw-Fahrzeit zur nächsten Ladestation für Elektroautos im Jahr 2020 in Minuten,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
erw_vol_HA2023,https://www.karto365.de/hosting/rest/services/erw_vol_HA2023/MapServer,3,Veränderung des Arbeitsvolumens am Arbeitsort 2014 zu 2020 in %,Feature Layer,"Map,Query,Data",401,DeutschlandAtlas
v_harzt_HA2023,https://www.karto365.de/hosting/rest/services/v_harzt_HA2023/MapServer,5,Hausärzte/-ärztinnen je 100.000 Einwohner/-innen im Jahr 2020,Feature Layer,"Map,Query,Data",401,DeutschlandAtlas
fl_suv_HA2022,https://www.karto365.de/hosting/rest/services/fl_suv_HA2022/MapServer,3,Anteil der Siedlungs- und Verkehrsfläche an der Gesamtfläche im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
v_breitb1000_HA2023,https://www.karto365.de/hosting/rest/services/v_breitb1000_HA2023/MapServer,5,"Anteil der Haushalte, die mit einer Internetgeschwindigkeit von ≥ 1.000 Mbit/s versorgt werden können, im Juni 2022 in %",Feature Layer,"Map,Query,Data",10994,DeutschlandAtlas
alq_HA2023,https://www.karto365.de/hosting/rest/services/alq_HA2023/MapServer,5,Arbeitslosenquote bezogen auf alle zivilen Erwerbspersonen im Jahr 2022 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
bquali_oabschl_HA2022,https://www.karto365.de/hosting/rest/services/bquali_oabschl_HA2022/MapServer,3,Anteil sozialversicherungspflichtig Beschäftigter am Arbeitsort ohne einen Berufs-/ akademischen Abschluss an allen sozialversicherungspflichtig Beschäftigten im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
fl_landw_HA2022,https://www.karto365.de/hosting/rest/services/fl_landw_HA2022/MapServer,3,Anteil der Landwirtschaftsfläche an der Gesamtfläche im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
kinder_bg_HA2022,https://www.karto365.de/hosting/rest/services/kinder_bg_HA2022/MapServer,3,Anteil der unter 15-Jährigen in SGB-II-Bedarfsgemeinschaften an der Altersgruppe im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
kbetr_u3_HA2023,https://www.karto365.de/hosting/rest/services/kbetr_u3_HA2023/MapServer,1,Anteil der betreuten Kinder unter 3 Jahren in Kindertageseinrichtungen/-tagespflege an der Altersgruppe im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
pfl_stat_wms,https://www.karto365.de/hosting/rest/services/pfl_stat_wms/MapServer,0,Anteil der Pflegebedürftigen in stationärer Pflege im Jahr 2019 an den Pflegebedürftigen insgesamt in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
teilz_w_HA2022,https://www.karto365.de/hosting/rest/services/teilz_w_HA2022/MapServer,4,Weibliche sozialversicherungspflichtig Beschäftigte in Teilzeit am Arbeitsort an den weiblichen sozialversicherungspflichtig Beschäftigten im Jahr 2021 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
pendel_a_HA2021,https://www.karto365.de/hosting/rest/services/pendel_a_HA2021/MapServer,0,Durchschnittliche Pendeldistanzen aller SV-Beschäftigten am Wohnort im Jahr 2019 in km,Feature Layer,"Map,Query,Data",4618,"deutschlandatlas, HA2021"
VG250_Verbandsgemeinden1219_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Verbandsgemeinden1219_Punkt/MapServer,0,VG250_Verbandsgemeinden1219_Punkte_innerhalb,Feature Layer,"Map,Query,Data",4399,"deutschlandatlas, base"
VG250_Verbandsgemeinden1219_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Verbandsgemeinden1219_Punkt/MapServer,1,VG250_Verbandsgemeinden1219,Feature Layer,"Map,Query,Data",4618,"deutschlandatlas, base"
v_lte_ZA2022,https://www.karto365.de/hosting/rest/services/v_lte_ZA2022/MapServer,0,Mobile Breitbandverfügbarkeit mit LTE ab 2 Mbit/s in % der Fläche im Jahr 2021,Feature Layer,"Map,Query,Data",11305,deutschlandatlas
elterng_v_HA2022,https://www.karto365.de/hosting/rest/services/elterng_v_HA2022/MapServer,3,"Anteil der Kinder, deren Vater Elterngeld bezogen hat, an allen anspruchsbegründeten Kindern im Jahr 2018 in %",Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_hbad_HA2022,https://www.karto365.de/hosting/rest/services/p_hbad_HA2022/MapServer,3,Pkw-Fahrzeit zum nächsten Hallenbad im Jahr 2020 in Minuten,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
VG250_Gemeinden1220_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Gemeinden1220_Punkt/MapServer,0,VG250_Gemeinden1220_Punkte_innerhalb,Feature Layer,"Map,Data",,deutschlandatlas
VG250_Gemeinden1220_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Gemeinden1220_Punkt/MapServer,1,VG250_Gemeinden1220,Feature Layer,"Map,Data",,deutschlandatlas
p_nelade_f_HA2023,https://www.karto365.de/hosting/rest/services/p_nelade_f_HA2023/MapServer,11,p_nelade_f,Feature Layer,"Map,Query,Data",10994,DeutschlandAtlas
teilz_insg_HA2022,https://www.karto365.de/hosting/rest/services/teilz_insg_HA2022/MapServer,4,Anteil der sozialversicherungspflichtig Beschäftigten in Teilzeit am Arbeitsort an den sozialversicherungspflichtig Beschäftigten im Jahr 2021 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
erw_vol_HA2022,https://www.karto365.de/hosting/rest/services/erw_vol_HA2022/MapServer,3,Veränderung des Arbeitsvolumens am Arbeitsort 2014 zu 2019 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
ko_kasskred_HA2023,https://www.karto365.de/hosting/rest/services/ko_kasskred_HA2023/MapServer,5,Kommunale Kassenkredite je Einwohner/-in im Jahr 2021 in € ,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
sozsich_ZA2023,https://www.karto365.de/hosting/rest/services/sozsich_ZA2023/MapServer,3,Anteil der Personen in sozialer Mindestsicherung an allen Einwohnerinnen und Einwohnern im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,Deutschlandatlas
p_selade_r_HA2023,https://www.karto365.de/hosting/rest/services/p_selade_r_HA2023/MapServer,14,Pkw-Fahrzeit zur nächsten öffentlich zugänglichen Schnellladestation für Elektroautos im Jahr 2023 in Minuten,Raster Layer,"Map,Query",,DeutschlandAtlas
VG250_Kreise1219_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Kreise1219_Punkt/MapServer,0,VG250_Kreise1219_Punkte_innerhalb,Feature Layer,Map,,"deutschlandatlas, base, dev"
VG250_Kreise1219_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Kreise1219_Punkt/MapServer,1,VG250_Kreise1219,Feature Layer,Map,,"deutschlandatlas, base, dev"
v_breitb50_HA2021,https://www.karto365.de/hosting/rest/services/v_breitb50_HA2021/MapServer,0,"Anteil der Haushalte, die mit einer Internetgeschwindigkeit von mindestens 50 Mbit/s versorgt werden können, im Juni 2020 in %",Feature Layer,"Map,Query,Data",11139,"deutschlandatlas, HA2021"
schulden_HA2023,https://www.karto365.de/hosting/rest/services/schulden_HA2023/MapServer,5,Anteil überschuldeter Personen über 18 Jahre an der Altersgruppe im Jahr 2022 in %,Feature Layer,"Map,Query,Data",401,DeutschlandAtlas
alq_HA2022_2,https://www.karto365.de/hosting/rest/services/alq_HA2022_2/MapServer,3,Arbeitslosenquote bezogen auf alle zivilen Erwerbspersonen im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
v_lte_wms,https://www.karto365.de/hosting/rest/services/v_lte_wms/MapServer,0,Mobile Breitbandverfügbarkeit mit LTE ab 2 Mbit/s in % der Fläche im Jahr 2021,Feature Layer,"Map,Query,Data",11305,deutschlandatlas
bev_ue65_HA2021,https://www.karto365.de/hosting/rest/services/bev_ue65_HA2021/MapServer,0,Anteil der 65-Jährigen und Älteren an der Gesamtbevölkerung im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
p_kh_sm_b,https://www.karto365.de/hosting/rest/services/p_kh_sm_b/MapServer,0,p_kh_sm,Feature Layer,"Map,Query,Data",11224,"deutschlandatlas, dev, 2020"
ko_kasskred_HA2021,https://www.karto365.de/hosting/rest/services/ko_kasskred_HA2021/MapServer,0,Kommunale Kassenkredite je Einwohner/-in im Jahr 2019 in € ,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
erw_mini_ZA2022,https://www.karto365.de/hosting/rest/services/erw_mini_ZA2022/MapServer,0,Anteil der ausschließlich geringfügig entlohnten Beschäftigten am Arbeitsort an allen Erwerbstätigen im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
kbetr_ue6_ZA2022,https://www.karto365.de/hosting/rest/services/kbetr_ue6_ZA2022/MapServer,0,Anteil der betreuten Kinder ab 6 bis unter 11 Jahren in Kindertageseinrichtungen/-tagespflege an der Altersgruppe im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
fl_wald_HA2022,https://www.karto365.de/hosting/rest/services/fl_wald_HA2022/MapServer,3,Anteil der Waldfläche an der Gesamtfläche im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
bev_18_65_HA2023,https://www.karto365.de/hosting/rest/services/bev_18_65_HA2023/MapServer,3,Anteil der 18- bis unter 65-Jährigen an der Gesamtbevölkerung im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
elade_HA2022,https://www.karto365.de/hosting/rest/services/elade_HA2022/MapServer,4,Öffentlich zugängliche Ladepunkte für Elektrofahrzeuge im Jahr 2021 je 100.000 Einwohner/-innen,Feature Layer,"Map,Query,Data",401,deutschlandatlas
bev_ausl_HA2021,https://www.karto365.de/hosting/rest/services/bev_ausl_HA2021/MapServer,0,Anteil der Ausländer/-innen an der Gesamtbevölkerung im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
kinder_bg_wms,https://www.karto365.de/hosting/rest/services/kinder_bg_wms/MapServer,3,Anteil der unter 15-Jährigen in SGB-II-Bedarfsgemeinschaften an der Altersgruppe im Jahr 2020 in %,Feature Layer,"Query,Map,Data",401,"deutschlandatlas, geoportal"
st_einnkr_ZA2023,https://www.karto365.de/hosting/rest/services/st_einnkr_ZA2023/MapServer,7,Steuereinnahmekraft je Einwohner/-in im Jahr 2021 in €,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
v_breitb50_HA2023,https://www.karto365.de/hosting/rest/services/v_breitb50_HA2023/MapServer,4,"Anteil der Haushalte, die mit einer Internetgeschwindigkeit von ≥ 50 Mbit/s versorgt werden können, im Juni 2022 in % ",Feature Layer,"Query,Map,Data",10994,DeutschlandAtlas
wohn_MFH_HA2023,https://www.karto365.de/hosting/rest/services/wohn_MFH_HA2023/MapServer,3,Fertiggestellte Wohnungen in neuen Mehrfamilienhäusern je 10.000 Einwohner-/innen im Jahr 2021,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
beschq_insg_HA2022,https://www.karto365.de/hosting/rest/services/beschq_insg_HA2022/MapServer,3,Sozialversicherungspflichtig Beschäftigte am Wohnort je 100 Einwohner/-innen im erwerbsfähigen Alter im Jahr 2021,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
wohn_EZFH_ZA2022,https://www.karto365.de/hosting/rest/services/wohn_EZFH_ZA2022/MapServer,0,Fertiggestellte Wohnungen in neuen Ein- und Zweifamilienhäusern je 10.000 Einwohner-/innen im Jahr 2020,Feature Layer,"Map,Query,Data",401,deutschlandatlas
kbetr_ue3_ZA2022,https://www.karto365.de/hosting/rest/services/kbetr_ue3_ZA2022/MapServer,0,Anteil der betreuten Kinder ab 3 bis unter 6 Jahren in Kindertageseinrichtungen/-tagespflege an der Altersgruppe im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
bev_entw_ZA2022,https://www.karto365.de/hosting/rest/services/bev_entw_ZA2022/MapServer,0,Gemittelte Entwicklung der Bevölkerungszahl zwischen 2015 und 2020 pro Jahr in %,Feature Layer,"Map,Query,Data",11001,deutschlandatlas
teilz_w_HA2021,https://www.karto365.de/hosting/rest/services/teilz_w_HA2021/MapServer,0,Weibliche sozialversicherungspflichtig Beschäftigte in Teilzeit am Arbeitsort an den weiblichen sozialversicherungspflichtig Beschäftigten im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
wohn_leer_HA2021,https://www.karto365.de/hosting/rest/services/wohn_leer_HA2021/MapServer,0,Anteil leer stehender Wohnungen an allen Wohnungen im Jahr 2018 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
wohn_MFH_ZA2022,https://www.karto365.de/hosting/rest/services/wohn_MFH_ZA2022/MapServer,0,Fertiggestellte Wohnungen in neuen Mehrfamilienhäusern je 10.000 Einwohner-/innen im Jahr 2020,Feature Layer,"Map,Query,Data",401,deutschlandatlas
eauto_HA2022,https://www.karto365.de/hosting/rest/services/eauto_HA2022/MapServer,0,Anteil von Pkw mit reinem Elektroantrieb (BEV) an allen Pkw im Jahr 2022 in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
p_apo_f_ZA2022,https://www.karto365.de/hosting/rest/services/p_apo_f_ZA2022/MapServer,0,p_apo,Feature Layer,"Map,Query,Data",11001,deutschlandatlas
wahl_beteil_wms,https://www.karto365.de/hosting/rest/services/wahl_beteil_wms/MapServer,4,Bundestagswahlbeteiligung 2021 in Kreisen in %,Feature Layer,"Map,Query,Data",400,"deutschlandatlas, geoportal"
preis_miet_HA2022,https://www.karto365.de/hosting/rest/services/preis_miet_HA2022/MapServer,3,Wiedervermietungsmieten (Angebotsmieten nettokalt) im Jahr 2021 in € je m²,Feature Layer,"Query,Map,Data",400,deutschlandatlas
schule_oabschl_HA2022,https://www.karto365.de/hosting/rest/services/schule_oabschl_HA2022/MapServer,3,Anteil der Schulabgänger/-innen ohne Hauptschulabschluss an allen Schulabgänger/-innen allgemeinbildender Schulen im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
beschq_m_HA2022,https://www.karto365.de/hosting/rest/services/beschq_m_HA2022/MapServer,3,Sozialversicherungspflichtig beschäftigte Männer am Wohnort je 100 Männer im erwerbsfähigen Alter im Jahr 2021,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
kinder_bg_HA2021,https://www.karto365.de/hosting/rest/services/kinder_bg_HA2021/MapServer,0,Anteil der unter 15-Jährigen in SGB-II-Bedarfsgemeinschaften an der Altersgruppe im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
kbetr_ue3_HA2023,https://www.karto365.de/hosting/rest/services/kbetr_ue3_HA2023/MapServer,3,Anteil der betreuten Kinder ab 3 bis unter 6 Jahren in Kindertageseinrichtungen/ -tagespflege an der Altersgruppe im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
luftrtng_b,https://www.karto365.de/hosting/rest/services/luftrtng_b/MapServer,0,luftrtng,Feature Layer,"Map,Query,Data",11224,"deutschlandatlas, dev, 2020"
einbr_HA2022,https://www.karto365.de/hosting/rest/services/einbr_HA2022/MapServer,3,Fälle von Wohnungseinbruchdiebstahl pro 100.000 Einwohner/-innen im Jahr 2021,Feature Layer,"Map,Query,Data",401,deutschlandatlas
beschq_insg_HA2021,https://www.karto365.de/hosting/rest/services/beschq_insg_HA2021/MapServer,0,Sozialversicherungspflichtig Beschäftigte am Wohnort je 100 Einwohner-/innen im erwerbsfähigen Alter im Jahr 2020,Feature Layer,"Map,Query,Data",11007,"deutschlandatlas, HA2021"
p_sek_1_a,https://www.karto365.de/hosting/rest/services/p_sek_1_a/MapServer,0,Pkw-Fahrzeit zur nächsten Schule der Sekundarstufe I in den Jahren 2015/16/17 in Minuten,Raster Layer,"Map,Query",,"deutschlandatlas, dev, 2020"
erw_mini_ZA2023,https://www.karto365.de/hosting/rest/services/erw_mini_ZA2023/MapServer,3,Anteil der ausschließlich geringfügig entlohnten Beschäftigten am Arbeitsort an allen Erwerbstätigen im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,Deutschlandatlas
erw_wachs_HA2023,https://www.karto365.de/hosting/rest/services/erw_wachs_HA2023/MapServer,3,Gemittelte Entwicklung der Erwerbstätigenzahl am Arbeitsort von 2011 bis 2021 pro Jahr in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
bev_ue65_ZA2022,https://www.karto365.de/hosting/rest/services/bev_ue65_ZA2022/MapServer,0,Anteil der 65-Jährigen und Älteren an der Gesamtbevölkerung im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
VG250_Verbandsgemeinden_1220_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Verbandsgemeinden_1220_Punkt/MapServer,2,VG250_Verbandsgemeinden1220_Punkte_innerhalb,Feature Layer,"Map,Data",,deutschlandatlas
VG250_Verbandsgemeinden_1220_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Verbandsgemeinden_1220_Punkt/MapServer,3,VG250_Verbandsgemeinden1220,Feature Layer,"Map,Data",,deutschlandatlas
v_harzt_HA2021,https://www.karto365.de/hosting/rest/services/v_harzt_HA2021/MapServer,0,Hausärzte/-ärztinnen je 100.000 Einwohner/-innen im Jahr 2017 ,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
kbtr_pers_HA2021,https://www.karto365.de/hosting/rest/services/kbtr_pers_HA2021/MapServer,0,Plätze in Kindertageseinrichtungen je pädagogisch tätige Person im Jahr 2019,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
bev_u18_HA2021,https://www.karto365.de/hosting/rest/services/bev_u18_HA2021/MapServer,0,Anteil der unter 18-Jährigen an der Gesamtbevölkerung im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
VG250_GEM1217_neu,https://www.karto365.de/hosting/rest/services/VG250_GEM1217_neu/MapServer,0,VG250_GEM1217,Feature Layer,Map,,"deutschlandatlas, dev, base"
bev_ue65_HA2023,https://www.karto365.de/hosting/rest/services/bev_ue65_HA2023/MapServer,4,Anteil der 65-Jährigen und Älteren an der Gesamtbevölkerung im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
bev_binw_HA2022,https://www.karto365.de/hosting/rest/services/bev_binw_HA2022/MapServer,3,Saldo der Binnenwanderungen pro 10.000 Einwohner/-innen im Jahr 2020,Feature Layer,"Query,Map,Data",401,deutschlandatlas
grusi_ZA2022,https://www.karto365.de/hosting/rest/services/grusi_ZA2022/MapServer,0,Anteil der Bevölkerung mit Grundsicherung im Alter an den 65-Jährigen und Älteren im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_hbad_f_HA2022,https://www.karto365.de/hosting/rest/services/p_hbad_f_HA2022/MapServer,3,p_hbad_f,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
wohn_EZFH_HA2021,https://www.karto365.de/hosting/rest/services/wohn_EZFH_HA2021/MapServer,0,Fertiggestellte Wohnungen in neuen Ein- und Zweifamilienhäusern je 10.000 Einwohner-/innen im Jahr 2019,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
grusi_wms,https://www.karto365.de/hosting/rest/services/grusi_wms/MapServer,0,Anteil der Bevölkerung mit Grundsicherung im Alter an den 65-Jährigen und Älteren im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
bquali_unifh_HA2022,https://www.karto365.de/hosting/rest/services/bquali_unifh_HA2022/MapServer,3,Anteil sozialversicherungspflichtig Beschäftigter am Arbeitsort mit einem akademischen Abschluss an allen sozialversicherungspflichtig Beschäftigten im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
schulden_HA2022,https://www.karto365.de/hosting/rest/services/schulden_HA2022/MapServer,3,Anteil überschuldeter Personen über 18 Jahre an der Altersgruppe im Jahr 2021 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
